0,1,2,3,4,5,6,7,8,9,10
0.05591643685057589,0.9981144506381379,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9994634037719805,1.0002729621039799,1.0008831107977438,0.06786624810558806,0.009017103824819184,0.0059676926879757225
0.05706913360978426,0.9981780471795334,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9994943363295444,1.0003071095365665,1.0009252306947514,0.04592549493639808,0.00887442063601065,0.005884687080960527
0.05824552563850032,0.998220972494581,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9995253999792472,1.0003414820266734,1.0009682681080274,0.02990382146936099,0.008732217377701988,0.005806275307076476
0.059446101378100455,0.9982488058195684,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9995565930873954,1.0003761067831038,1.0010123003681022,0.019139665465274902,0.008592088584712481,0.005732113423605877
0.0606713593111078,0.9982672004754153,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9995879170410504,1.0004109985883876,1.0010574128388698,0.012861146370937604,0.008451918399948166,0.005662282716576711
0.06192180816816365,0.9982805367239995,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9996193541719446,1.0004461888774685,1.0011036962832471,0.009802547131755546,0.008311433938682783,0.005598562040164833
0.06319796713925388,0.9982919228555152,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9996509038271223,1.0004817174760263,1.0011512502096298,0.008929219347464823,0.008173467363046154,0.005538409531978292
0.06450036608927814,0.9983035616060236,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9996825690481422,1.00051758634403,1.0012001863726712,0.009330827661074181,0.008036147839745168,0.005482519039177612
0.06582954577805138,0.9983164990059132,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9997143342897256,1.0005538487665395,1.0012508434610194,0.010178630200755379,0.007900346511801236,0.005431847722038625
0.06718605808482869,0.9983309228621033,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.999746210110196,1.0005905207358268,1.0012983951651722,0.011004398531042625,0.007766560021430507,0.00538674035438295
0.06857046623744745,0.9983466821184721,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9997781839065641,1.0006276661013327,1.0013429978266606,0.011663393236062802,0.007633409688509895,0.005346924797635984
0.06998334504618092,0.9983635648276873,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9998102556057044,1.0006652994386462,1.0013975933212675,0.012151110032107226,0.007502996242509395,0.005311019876270897
0.07142528114240118,0.998381383145666,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9998424299463177,1.000703471124507,1.001469802786444,0.012498595367389953,0.007375182645004925,0.005281391517388743
0.07289687322215023,0.9983999883090794,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9998747059904178,1.000742232822102,1.0015602563328432,0.012738411328996335,0.007248570100941196,0.005257912107242639
0.0743987322947203,0.998419266031817,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9999070765192651,1.0007816386859674,1.0016689088829447,0.012896715431224948,0.007125115480104487,0.005239521014235798
0.07593148193634669,0.9984391285895878,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9999395589013893,1.0008217297112723,1.0017956073313563,0.012993349194402981,0.00700424746683426,0.0052264052961196366
0.07749575854911839,0.998459508977863,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9999721403138201,1.000862568676236,1.00194010467666,0.013043496320733539,0.006885815309716753,0.005220039829504438
0.07909221162521406,0.9984803565218923,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0000048386152534,1.0009042249200393,1.0021020500374858,0.013058789775129753,0.006771439367724723,0.005220123681730543
